index,step_estimated,layer_estimated,alpha_s,alpha_f
1171,18,19,1.1403266191482544,1.795498013496399
1172,18,20,1.3422027826309204,1.6400281190872192
1173,18,21,0.9847792983055115,1.7232275009155273
1174,18,22,1.2261356115341187,1.6581894159317017
1175,18,23,1.130444884300232,1.583832025527954
1176,18,24,1.117692470550537,1.1464345455169678
1177,18,25,1.1200895309448242,1.4535173177719116
1178,18,26,1.1314445734024048,1.3134055137634277
1179,18,27,1.14842689037323,1.7513707876205444
1180,18,28,1.0322524309158325,1.5804359912872314
1181,18,29,1.3202693462371826,1.5060659646987915
1182,18,30,1.0642272233963013,1.5451956987380981
1183,18,31,1.066012978553772,1.6175141334533691
1184,18,32,1.140639305114746,1.7496942281723022
1185,18,33,0.9211674928665161,1.7240779399871826
1186,18,34,0.9690913558006287,1.8335384130477905
1187,18,35,0.7277489900588989,1.7668287754058838
1188,18,36,1.1032426357269287,1.8720816373825073
1189,18,37,0.6908624768257141,1.8902286291122437
1190,18,38,1.2415918111801147,1.946763515472412
1191,18,39,1.2081096172332764,1.7684656381607056
1192,18,40,0.9849845170974731,1.7872918844223022
1193,18,41,1.0465446710586548,1.871016502380371
1194,18,42,1.27666437625885,1.5511163473129272
1195,18,43,1.2318445444107056,1.8837205171585083
1196,18,44,1.3117246627807617,1.9376274347305298
1197,18,45,1.6169586181640625,1.9688328504562378
1198,18,46,1.6832311153411865,1.4427694082260132
1199,18,47,1.0543971061706543,1.815722942352295
1200,18,48,1.6441036462783813,1.9822297096252441
1201,18,49,1.4774872064590454,1.9186301231384277
1202,18,50,1.3229137659072876,1.9194682836532593
1203,18,51,1.2235993146896362,1.9882376194000244
1204,18,52,1.4052766561508179,1.850783348083496
1205,18,53,1.336145043373108,1.9465587139129639
1206,18,54,1.864639401435852,1.9826445579528809
1207,18,55,1.986018180847168,1.9947481155395508
1208,18,56,1.987073302268982,1.9953409433364868
1209,18,57,1.6044787168502808,1.9488763809204102
1210,18,58,1.990304946899414,1.9979935884475708
1211,18,59,1.9410609006881714,1.9984614849090576
1212,18,60,1.36995267868042,1.951176404953003
1213,18,61,1.9138344526290894,1.9510656595230103
1214,18,62,1.5575132369995117,1.959943413734436
1215,18,63,1.3426318168640137,1.9322991371154785
1216,19,0,1.517557144165039,1.9120497703552246
1217,19,1,1.5556929111480713,1.4876203536987305
1218,19,2,1.782174825668335,1.9814847707748413
1219,19,3,1.9111032485961914,1.9839138984680176
1220,19,4,1.5506703853607178,1.9630805253982544
1221,19,5,0.7470473647117615,1.9622784852981567
1222,19,6,1.2341704368591309,1.8001255989074707
1223,19,7,1.3586137294769287,1.9370806217193604
1224,19,8,0.9232801795005798,1.8677629232406616
1225,19,9,1.25444757938385,1.8267464637756348
1226,19,10,1.2965463399887085,1.8475128412246704
1227,19,11,0.6872281432151794,1.8354485034942627
1228,19,12,0.9994170665740967,1.9452686309814453
1229,19,13,1.361570119857788,1.93540358543396
1230,19,14,0.9400296211242676,1.8105075359344482
1231,19,15,1.031177282333374,1.789124846458435
1232,19,16,1.0600652694702148,1.8299658298492432
1233,19,17,1.1860281229019165,1.4909870624542236
1234,19,18,1.545217752456665,1.5543164014816284
1235,19,19,1.1307626962661743,1.8067330121994019
1236,19,20,1.3482656478881836,1.6532574892044067
1237,19,21,0.9699925184249878,1.7345178127288818
1238,19,22,1.225137710571289,1.6742972135543823
1239,19,23,1.135136365890503,1.6017787456512451
1240,19,24,1.1185476779937744,1.1373504400253296
1241,19,25,1.1149836778640747,1.4638763666152954
1242,19,26,1.1383079290390015,1.332574486732483
1243,19,27,1.1330121755599976,1.7555785179138184
1244,19,28,1.0230118036270142,1.6055740118026733
1245,19,29,1.3194046020507812,1.5060843229293823
1246,19,30,1.0594160556793213,1.5318225622177124
1247,19,31,1.059861183166504,1.6379430294036865
1248,19,32,1.141680359840393,1.7625048160552979
1249,19,33,0.9036400318145752,1.7304964065551758
1250,19,34,0.9679979085922241,1.8479946851730347
1251,19,35,0.700364887714386,1.7860106229782104
1252,19,36,1.0978449583053589,1.8696280717849731
1253,19,37,0.6471673846244812,1.8974653482437134
1254,19,38,1.2356384992599487,1.9504040479660034
1255,19,39,1.1792429685592651,1.7432900667190552
1256,19,40,0.953290581703186,1.8063007593154907
1257,19,41,1.0274032354354858,1.869836449623108
1258,19,42,1.261387586593628,1.5820698738098145
1259,19,43,1.2156546115875244,1.8835012912750244
1260,19,44,1.2919385433197021,1.9442764520645142
1261,19,45,1.604910969734192,1.97299325466156
1262,19,46,1.6808620691299438,1.497251272201538
1263,19,47,1.029266595840454,1.8255897760391235
1264,19,48,1.6443438529968262,1.9837243556976318
1265,19,49,1.4839338064193726,1.9277158975601196
1266,19,50,1.2957428693771362,1.9230725765228271
1267,19,51,1.2150166034698486,1.9895284175872803
1268,19,52,1.3869457244873047,1.8659344911575317
1269,19,53,1.3174498081207275,1.9513378143310547
1270,19,54,1.8605254888534546,1.9847280979156494
1271,19,55,1.9855034351348877,1.9954921007156372
1272,19,56,1.9876710176467896,1.9956421852111816
1273,19,57,1.608805537223816,1.9538843631744385
1274,19,58,1.9914685487747192,1.9982991218566895
1275,19,59,1.9478877782821655,1.998603105545044
1276,19,60,1.3702328205108643,1.9530664682388306
1277,19,61,1.9134951829910278,1.9588987827301025
1278,19,62,1.5517534017562866,1.9648005962371826
1279,19,63,1.3334530591964722,1.932843804359436
1280,20,0,1.5046130418777466,1.9208264350891113
1281,20,1,1.560545563697815,1.5457773208618164
1282,20,2,1.7910315990447998,1.982092022895813
1283,20,3,1.9161045551300049,1.9852806329727173
1284,20,4,1.5513808727264404,1.9661153554916382
1285,20,5,0.7234563231468201,1.9661492109298706
1286,20,6,1.2082077264785767,1.8169245719909668
1287,20,7,1.3470709323883057,1.9425365924835205
1288,20,8,0.9023305773735046,1.8744269609451294
1289,20,9,1.2522823810577393,1.8439923524856567
1290,20,10,1.2999603748321533,1.8623905181884766
1291,20,11,0.6644009351730347,1.8346471786499023
1292,20,12,0.9975717663764954,1.945927619934082
1293,20,13,1.3581123352050781,1.9417548179626465
1294,20,14,0.9201632738113403,1.8076171875
1295,20,15,1.030901312828064,1.7799307107925415
1296,20,16,1.0545668601989746,1.835626244544983
1297,20,17,1.1935113668441772,1.482168436050415
1298,20,18,1.5548874139785767,1.5560789108276367
1299,20,19,1.1185535192489624,1.8166263103485107
1300,20,20,1.3573893308639526,1.6657530069351196
1301,20,21,0.9576783180236816,1.7440816164016724
1302,20,22,1.2237093448638916,1.6890053749084473
1303,20,23,1.139469027519226,1.6176517009735107
1304,20,24,1.1202690601348877,1.1279823780059814
1305,20,25,1.1096782684326172,1.472733736038208
1306,20,26,1.1445735692977905,1.3500531911849976
1307,20,27,1.1178019046783447,1.7582263946533203
1308,20,28,1.0131398439407349,1.6285293102264404
1309,20,29,1.3177517652511597,1.5046906471252441
1310,20,30,1.0553185939788818,1.5172405242919922
1311,20,31,1.0524728298187256,1.6561858654022217
1312,20,32,1.1397379636764526,1.7731446027755737
1313,20,33,0.8860896229743958,1.7354366779327393
1314,20,34,0.9686909914016724,1.8601137399673462
1315,20,35,0.6709522008895874,1.8019198179244995
1316,20,36,1.0904844999313354,1.8662481307983398
1317,20,37,0.6105472445487976,1.9041601419448853
1318,20,38,1.2254559993743896,1.953162431716919
1319,20,39,1.150137186050415,1.7138442993164062
1320,20,40,0.9259268045425415,1.823804259300232
1321,20,41,1.0080443620681763,1.8678553104400635
1322,20,42,1.2382781505584717,1.609407901763916
1323,20,43,1.200335144996643,1.8828065395355225
1324,20,44,1.2775533199310303,1.9502129554748535
1325,20,45,1.5924103260040283,1.976096749305725
1326,20,46,1.6811528205871582,1.5444506406784058
1327,20,47,1.0115443468093872,1.8345069885253906
1328,20,48,1.641858458518982,1.9847452640533447
1329,20,49,1.4996691942214966,1.9352319240570068
1330,20,50,1.2751802206039429,1.925984263420105
1331,20,51,1.213968276977539,1.990555763244629
1332,20,52,1.3612308502197266,1.8783214092254639
1333,20,53,1.299850583076477,1.955795407295227
1334,20,54,1.8566112518310547,1.986190915107727
1335,20,55,1.984773874282837,1.996044397354126
1336,20,56,1.987816572189331,1.9958800077438354
1337,20,57,1.6232445240020752,1.9580079317092896
1338,20,58,1.9921181201934814,1.9984983205795288
1339,20,59,1.9520491361618042,1.9986802339553833
1340,20,60,1.3722926378250122,1.9547162055969238
1341,20,61,1.9133104085922241,1.9647256135940552
1342,20,62,1.5503448247909546,1.9684547185897827
1343,20,63,1.322321891784668,1.9336045980453491
1344,21,0,1.4891613721847534,1.9303380250930786
1345,21,1,1.5751314163208008,1.6089632511138916
1346,21,2,1.785718321800232,1.9824588298797607
1347,21,3,1.9162142276763916,1.9862043857574463
1348,21,4,1.5407886505126953,1.9683955907821655
1349,21,5,0.6947329044342041,1.9691221714019775
1350,21,6,1.1775462627410889,1.8326835632324219
1351,21,7,1.3249523639678955,1.9464685916900635
1352,21,8,0.8707466721534729,1.877184271812439
1353,21,9,1.2460542917251587,1.8585151433944702
1354,21,10,1.3041884899139404,1.8763877153396606
1355,21,11,0.6432830691337585,1.8308384418487549
1356,21,12,0.9984112977981567,1.9459233283996582
1357,21,13,1.3563846349716187,1.9473743438720703
1358,21,14,0.8992063403129578,1.8019895553588867
1359,21,15,1.0287113189697266,1.7676191329956055
1360,21,16,1.0498723983764648,1.840302586555481
1361,21,17,1.2002123594284058,1.472361445426941
1362,21,18,1.5615280866622925,1.556952714920044
1363,21,19,1.1060441732406616,1.8261301517486572
1364,21,20,1.3650109767913818,1.6769726276397705
1365,21,21,0.943564772605896,1.7525559663772583
1366,21,22,1.2225823402404785,1.702871322631836
1367,21,23,1.1419470310211182,1.6327775716781616
1368,21,24,1.1207516193389893,1.1170538663864136
1369,21,25,1.1037508249282837,1.4817203283309937
1370,21,26,1.1506168842315674,1.3668665885925293
1371,21,27,1.099024772644043,1.7600884437561035
1372,21,28,1.0030597448349,1.6503793001174927
1373,21,29,1.3110284805297852,1.502589225769043
1374,21,30,1.048491358757019,1.498892903327942
1375,21,31,1.0472065210342407,1.6724364757537842
1376,21,32,1.137083888053894,1.7821766138076782
1377,21,33,0.8717166781425476,1.7391234636306763
1378,21,34,0.9683669209480286,1.870185375213623
1379,21,35,0.6450696587562561,1.8164032697677612
1380,21,36,1.0814214944839478,1.8615546226501465
1381,21,37,0.5733093023300171,1.9093791246414185
1382,21,38,1.212286353111267,1.9555054903030396
1383,21,39,1.1160690784454346,1.6746203899383545
1384,21,40,0.8988543152809143,1.8398840427398682
1385,21,41,0.9814666509628296,1.8642266988754272
1386,21,42,1.2070136070251465,1.6427537202835083
1387,21,43,1.1797975301742554,1.8814492225646973
1388,21,44,1.2577271461486816,1.9554095268249512
1389,21,45,1.572886347770691,1.9785106182098389
1390,21,46,1.6876113414764404,1.5921427011489868
1391,21,47,0.9896882176399231,1.8476685285568237
1392,21,48,1.6386241912841797,1.9854662418365479
1393,21,49,1.4826570749282837,1.9410985708236694
1394,21,50,1.2553703784942627,1.9308440685272217
1395,21,51,1.1877293586730957,1.991309642791748
1396,21,52,1.3719326257705688,1.8893455266952515
1397,21,53,1.2816828489303589,1.9591487646102905
1398,21,54,1.8544495105743408,1.9873828887939453
1399,21,55,1.9846123456954956,1.9963868856430054
1400,21,56,1.9880776405334473,1.9960496425628662
1401,21,57,1.6060618162155151,1.9600764513015747
1402,21,58,1.9925934076309204,1.9986298084259033
1403,21,59,1.9545828104019165,1.9987083673477173
1404,21,60,1.3585846424102783,1.9543025493621826
1405,21,61,1.9095908403396606,1.9711649417877197
1406,21,62,1.5281438827514648,1.9718352556228638
1407,21,63,1.3180958032608032,1.9348163604736328
1408,22,0,1.472638726234436,1.937037467956543
1409,22,1,1.588088035583496,1.6629616022109985
1410,22,2,1.781152606010437,1.9826345443725586
1411,22,3,1.9154908657073975,1.9868744611740112
1412,22,4,1.5287959575653076,1.9696882963180542
1413,22,5,0.6651996970176697,1.9711638689041138
1414,22,6,1.1473746299743652,1.8454571962356567
1415,22,7,1.302371621131897,1.9491462707519531
1416,22,8,0.8411169052124023,1.878282070159912
1417,22,9,1.2410861253738403,1.8703426122665405
1418,22,10,1.3059428930282593,1.88755464553833
1419,22,11,0.6223784685134888,1.825292706489563
1420,22,12,1.0004926919937134,1.9447742700576782
1421,22,13,1.3496712446212769,1.9514390230178833
1422,22,14,0.8766875863075256,1.79384446144104
1423,22,15,1.025801658630371,1.7511751651763916
1424,22,16,1.044430136680603,1.843957543373108
1425,22,17,1.206066370010376,1.4599157571792603
1426,22,18,1.5654349327087402,1.5551115274429321
1427,22,19,1.0910896062850952,1.8333299160003662
1428,22,20,1.3717683553695679,1.6857372522354126
1429,22,21,0.9292144775390625,1.7591664791107178
1430,22,22,1.2197206020355225,1.7141016721725464
1431,22,23,1.1469303369522095,1.6462374925613403
1432,22,24,1.123901128768921,1.1044756174087524
1433,22,25,1.0974799394607544,1.4885867834091187
1434,22,26,1.157008171081543,1.3825829029083252
1435,22,27,1.0792275667190552,1.759383201599121
1436,22,28,0.9942551255226135,1.6695237159729004
1437,22,29,1.3025227785110474,1.498105764389038
1438,22,30,1.041629672050476,1.4776158332824707
1439,22,31,1.0417041778564453,1.6862599849700928
1440,22,32,1.1348819732666016,1.7886320352554321
1441,22,33,0.8571547865867615,1.7399845123291016
1442,22,34,0.9672374725341797,1.8780308961868286
1443,22,35,0.6172356605529785,1.8280888795852661
1444,22,36,1.0716372728347778,1.8545759916305542
1445,22,37,0.536643385887146,1.9132095575332642
1446,22,38,1.196811556816101,1.9567450284957886
1447,22,39,1.076358675956726,1.6247897148132324
1448,22,40,0.8711479902267456,1.8540838956832886
1449,22,41,0.9580881595611572,1.8590424060821533
1450,22,42,1.1709538698196411,1.6739202737808228
1451,22,43,1.1601005792617798,1.8786022663116455
1452,22,44,1.2374188899993896,1.9599322080612183
1453,22,45,1.5515528917312622,1.9802660942077637
1454,22,46,1.6913005113601685,1.6378211975097656
1455,22,47,0.9686495661735535,1.860028624534607
1456,22,48,1.632279872894287,1.9856843948364258
1457,22,49,1.466399908065796,1.9457110166549683
1458,22,50,1.236557960510254,1.934861660003662
1459,22,51,1.1597567796707153,1.9917352199554443
1460,22,52,1.3819386959075928,1.8986605405807495
1461,22,53,1.2583733797073364,1.9618922472000122
1462,22,54,1.8514505624771118,1.9881134033203125
1463,22,55,1.9840220212936401,1.9965852499008179
1464,22,56,1.9880309104919434,1.9961051940917969
1465,22,57,1.588158369064331,1.9614241123199463
1466,22,58,1.9926469326019287,1.998686671257019
1467,22,59,1.9557534456253052,1.998686671257019
1468,22,60,1.342535376548767,1.952607274055481
1469,22,61,1.9024938344955444,1.9762052297592163
1470,22,62,1.5031837224960327,1.9743238687515259
1471,22,63,1.3118751049041748,1.9351145029067993
1472,23,0,1.4464142322540283,1.9435917139053345
1473,23,1,1.5922372341156006,1.7205147743225098
1474,23,2,1.7828699350357056,1.9824820756912231
1475,23,3,1.9172911643981934,1.9872188568115234
1476,23,4,1.517914891242981,1.9712305068969727
1477,23,5,0.6371247172355652,1.9731768369674683
1478,23,6,1.109824776649475,1.8597073554992676
1479,23,7,1.276311993598938,1.9518181085586548
1480,23,8,0.809120237827301,1.8803118467330933
1481,23,9,1.2287266254425049,1.8835970163345337
1482,23,10,1.3061085939407349,1.899021863937378
1483,23,11,0.602562665939331,1.8175660371780396
1484,23,12,1.0016422271728516,1.9432439804077148
1485,23,13,1.3409786224365234,1.9551955461502075
1486,23,14,0.8576577305793762,1.7849478721618652
1487,23,15,1.024788737297058,1.7312495708465576
1488,23,16,1.0340250730514526,1.847264051437378
1489,23,17,1.2172296047210693,1.446828007698059
1490,23,18,1.5704121589660645,1.5528628826141357
1491,23,19,1.0797560214996338,1.8402818441390991
1492,23,20,1.377991795539856,1.6939656734466553
1493,23,21,0.9173078536987305,1.765323519706726
1494,23,22,1.2156879901885986,1.7247538566589355
1495,23,23,1.149648666381836,1.6576104164123535
1496,23,24,1.1269354820251465,1.0911433696746826
1497,23,25,1.088875651359558,1.4958304166793823
1498,23,26,1.1660104990005493,1.398601770401001
1499,23,27,1.0588176250457764,1.7593343257904053
1500,23,28,0.9824129343032837,1.6870182752609253
1501,23,29,1.2973500490188599,1.4937818050384521
1502,23,30,1.0348721742630005,1.453555941581726
1503,23,31,1.0367497205734253,1.699433445930481
1504,23,32,1.1312685012817383,1.7942804098129272
1505,23,33,0.8399027585983276,1.7392748594284058
1506,23,34,0.9665027856826782,1.8851109743118286
1507,23,35,0.5908275246620178,1.8389266729354858
1508,23,36,1.0630484819412231,1.8459872007369995
1509,23,37,0.4961884021759033,1.9161478281021118
1510,23,38,1.1783008575439453,1.9575637578964233
1511,23,39,1.037992238998413,1.5604302883148193
1512,23,40,0.8391110897064209,1.8676785230636597
1513,23,41,0.9354084134101868,1.852352261543274
1514,23,42,1.139091968536377,1.699519157409668
1515,23,43,1.1346023082733154,1.8728837966918945
1516,23,44,1.212701678276062,1.9632295370101929
1517,23,45,1.523300051689148,1.9820128679275513
1518,23,46,1.686762809753418,1.6838356256484985
1519,23,47,0.938914954662323,1.8668127059936523
1520,23,48,1.6214536428451538,1.985961675643921
1521,23,49,1.4644991159439087,1.9508919715881348
1522,23,50,1.2064802646636963,1.9364818334579468
1523,23,51,1.1473208665847778,1.9921648502349854
1524,23,52,1.3690286874771118,1.9094427824020386
1525,23,53,1.2309662103652954,1.9641097784042358
1526,23,54,1.8461472988128662,1.9890215396881104
1527,23,55,1.9826889038085938,1.9968105554580688
1528,23,56,1.987917184829712,1.996134638786316
1529,23,57,1.5870208740234375,1.9637964963912964
1530,23,58,1.993034839630127,1.9987486600875854
1531,23,59,1.9585219621658325,1.9986608028411865
1532,23,60,1.3363912105560303,1.9525532722473145
1533,23,61,1.9001085758209229,1.9794001579284668
1534,23,62,1.4959067106246948,1.9767667055130005
1535,23,63,1.3002468347549438,1.934812307357788
1536,24,0,1.4251266717910767,1.9495736360549927
1537,24,1,1.5979795455932617,1.76704740524292
1538,24,2,1.78317391872406,1.9825586080551147
1539,24,3,1.9187495708465576,1.9877322912216187
1540,24,4,1.5075294971466064,1.9728037118911743
1541,24,5,0.6096890568733215,1.9752271175384521
1542,24,6,1.0763847827911377,1.872611403465271
1543,24,7,1.2488887310028076,1.9542717933654785
1544,24,8,0.7801286578178406,1.881739854812622
1545,24,9,1.2184873819351196,1.894917368888855
1546,24,10,1.304931640625,1.909664511680603
1547,24,11,0.5827681422233582,1.8100922107696533
1548,24,12,1.0011111497879028,1.9424818754196167
1549,24,13,1.3331385850906372,1.9588606357574463
1550,24,14,0.8375227451324463,1.7776294946670532
1551,24,15,1.0209752321243286,1.712099313735962
1552,24,16,1.0272102355957031,1.8524281978607178
1553,24,17,1.2275090217590332,1.4358811378479004
1554,24,18,1.5778690576553345,1.55255925655365
1555,24,19,1.0665130615234375,1.8486137390136719
1556,24,20,1.383362054824829,1.7043112516403198
1557,24,21,0.9054567813873291,1.774208426475525
1558,24,22,1.215164065361023,1.7366379499435425
1559,24,23,1.1545065641403198,1.6707675457000732
1560,24,24,1.132697343826294,1.0777119398117065
1561,24,25,1.0808597803115845,1.5046329498291016
1562,24,26,1.1755568981170654,1.4169514179229736
1563,24,27,1.0409647226333618,1.761214017868042
1564,24,28,0.9723142385482788,1.7053643465042114
1565,24,29,1.2928053140640259,1.4933173656463623
1566,24,30,1.0288853645324707,1.4305546283721924
1567,24,31,1.0338504314422607,1.7137700319290161
1568,24,32,1.1294631958007812,1.8019564151763916
1569,24,33,0.8247761726379395,1.7409831285476685
1570,24,34,0.966433048248291,1.8923776149749756
1571,24,35,0.5662757754325867,1.8498177528381348
1572,24,36,1.053225040435791,1.838342547416687
1573,24,37,0.46084749698638916,1.91952383518219
1574,24,38,1.160077691078186,1.958742618560791
1575,24,39,1.0025079250335693,1.4905296564102173
1576,24,40,0.8083596229553223,1.8805149793624878
1577,24,41,0.911375880241394,1.8450700044631958
1578,24,42,1.1074684858322144,1.7235329151153564
1579,24,43,1.1122418642044067,1.8676044940948486
1580,24,44,1.1902847290039062,1.9666359424591064
1581,24,45,1.4993594884872437,1.9836676120758057
1582,24,46,1.6844862699508667,1.7251884937286377
1583,24,47,0.9130849242210388,1.8737543821334839
1584,24,48,1.6109017133712769,1.9864386320114136
1585,24,49,1.46006178855896,1.9552465677261353
1586,24,50,1.181731939315796,1.938712239265442
1587,24,51,1.1299735307693481,1.9926097393035889
1588,24,52,1.3607721328735352,1.9186729192733765
1589,24,53,1.2047007083892822,1.9663549661636353
1590,24,54,1.8420963287353516,1.9898678064346313
1591,24,55,1.9814389944076538,1.9970629215240479
1592,24,56,1.9877949953079224,1.9962505102157593
1593,24,57,1.5851058959960938,1.9657460451126099
1594,24,58,1.993349552154541,1.998828649520874
1595,24,59,1.961121678352356,1.9986737966537476
1596,24,60,1.3275288343429565,1.952117919921875
1597,24,61,1.8975216150283813,1.9820934534072876
1598,24,62,1.4861249923706055,1.9789273738861084
1599,24,63,1.2910069227218628,1.9343235492706299
1600,25,0,1.4050328731536865,1.9553782939910889
1601,25,1,1.6119015216827393,1.8066567182540894
1602,25,2,1.7742594480514526,1.9828829765319824
1603,25,3,1.9177443981170654,1.9883455038070679
1604,25,4,1.4921921491622925,1.9742614030838013
1605,25,5,0.5764834880828857,1.9770199060440063
1606,25,6,1.0475245714187622,1.8849478960037231
1607,25,7,1.216313362121582,1.956595778465271
1608,25,8,0.7461814880371094,1.8815914392471313
1609,25,9,1.2082041501998901,1.9041305780410767
1610,25,10,1.3059359788894653,1.9195647239685059
1611,25,11,0.562549889087677,1.8017603158950806
1612,25,12,1.0029089450836182,1.942036509513855
1613,25,13,1.3300679922103882,1.962514877319336
1614,25,14,0.8193246722221375,1.77061128616333
1615,25,15,1.0109663009643555,1.6925010681152344
1616,25,16,1.020431637763977,1.8579497337341309
1617,25,17,1.2388391494750977,1.4258617162704468
1618,25,18,1.5828227996826172,1.5527684688568115
1619,25,19,1.0541445016860962,1.8566932678222656
1620,25,20,1.391283631324768,1.7143181562423706
1621,25,21,0.893744707107544,1.7830311059951782
1622,25,22,1.211073875427246,1.7481046915054321
1623,25,23,1.1582143306732178,1.683758020401001
1624,25,24,1.13814115524292,1.0641090869903564
1625,25,25,1.0739953517913818,1.5131784677505493
1626,25,26,1.1825742721557617,1.4357291460037231
1627,25,27,1.0219992399215698,1.7636635303497314
1628,25,28,0.9607581496238708,1.7227128744125366
1629,25,29,1.2867107391357422,1.4943236112594604
1630,25,30,1.0208083391189575,1.4086302518844604
1631,25,31,1.0317795276641846,1.7277268171310425
1632,25,32,1.1265867948532104,1.809944987297058
1633,25,33,0.8102228045463562,1.7428874969482422
1634,25,34,0.966657817363739,1.8988010883331299
1635,25,35,0.5411190390586853,1.8598085641860962
1636,25,36,1.041823148727417,1.8304688930511475
1637,25,37,0.42737138271331787,1.9230650663375854
1638,25,38,1.1432723999023438,1.960162878036499
1639,25,39,0.9612966179847717,1.4129670858383179
1640,25,40,0.7807811498641968,1.8933978080749512
1641,25,41,0.8864879012107849,1.8369183540344238
1642,25,42,1.0661089420318604,1.7513493299484253
1643,25,43,1.087587594985962,1.8641579151153564
1644,25,44,1.1667498350143433,1.9702982902526855
1645,25,45,1.4756876230239868,1.9851547479629517
1646,25,46,1.6891510486602783,1.7622480392456055
1647,25,47,0.8839686512947083,1.884002923965454
1648,25,48,1.6026475429534912,1.98699951171875
1649,25,49,1.4345735311508179,1.9593737125396729
1650,25,50,1.166194200515747,1.9430665969848633
1651,25,51,1.0968252420425415,1.9929803609848022
1652,25,52,1.378377914428711,1.926819086074829
1653,25,53,1.1804039478302002,1.968692421913147
1654,25,54,1.8398218154907227,1.990721583366394
1655,25,55,1.980641484260559,1.9972676038742065
1656,25,56,1.9877737760543823,1.99642014503479
1657,25,57,1.5604420900344849,1.9668275117874146
1658,25,58,1.993603229522705,1.9988998174667358
1659,25,59,1.9626502990722656,1.998669981956482
1660,25,60,1.3084828853607178,1.9497849941253662
1661,25,61,1.8903393745422363,1.984824538230896
1662,25,62,1.4574543237686157,1.9810365438461304
1663,25,63,1.2917540073394775,1.9337797164916992
1664,26,0,1.384835124015808,1.9598205089569092
1665,26,1,1.6165807247161865,1.8438481092453003
1666,26,2,1.7796962261199951,1.983272910118103
1667,26,3,1.9211945533752441,1.988869071006775
1668,26,4,1.4835048913955688,1.9756044149398804
1669,26,5,0.5457145571708679,1.9786711931228638
1670,26,6,1.0153659582138062,1.8967416286468506
1671,26,7,1.1867337226867676,1.958984136581421
1672,26,8,0.7143812775611877,1.8822311162948608
1673,26,9,1.2027950286865234,1.9139121770858765
1674,26,10,1.3031232357025146,1.9280821084976196
1675,26,11,0.5416951775550842,1.7917492389678955
1676,26,12,1.0067411661148071,1.9413254261016846
1677,26,13,1.3185971975326538,1.9653619527816772
1678,26,14,0.8018131852149963,1.763338327407837
1679,26,15,1.0087083578109741,1.6700797080993652
1680,26,16,1.010969638824463,1.8635693788528442
1681,26,17,1.247737169265747,1.4142922163009644
1682,26,18,1.5880848169326782,1.5517668724060059
1683,26,19,1.0415233373641968,1.8638070821762085
1684,26,20,1.3971636295318604,1.7238235473632812
1685,26,21,0.8813066482543945,1.7909828424453735
1686,26,22,1.2111865282058716,1.7582932710647583
1687,26,23,1.1681355237960815,1.6952239274978638
1688,26,24,1.1483694314956665,1.0498746633529663
1689,26,25,1.0711731910705566,1.521020531654358
1690,26,26,1.1938276290893555,1.4541041851043701
1691,26,27,1.0053213834762573,1.7660139799118042
1692,26,28,0.9433577656745911,1.7381116151809692
1693,26,29,1.283958911895752,1.4949719905853271
1694,26,30,1.0155470371246338,1.3834034204483032
1695,26,31,1.030539870262146,1.7401268482208252
1696,26,32,1.128103256225586,1.8169585466384888
1697,26,33,0.7943844795227051,1.7435302734375
1698,26,34,0.9681496024131775,1.9050732851028442
1699,26,35,0.5158525705337524,1.8689765930175781
1700,26,36,1.0325924158096313,1.8211095333099365
1701,26,37,0.38976091146469116,1.9257917404174805
1702,26,38,1.1196229457855225,1.9609986543655396
1703,26,39,0.9218823909759521,1.320020318031311
1704,26,40,0.7476697564125061,1.9058412313461304
1705,26,41,0.8588605523109436,1.8276742696762085
1706,26,42,1.0315500497817993,1.7714635133743286
1707,26,43,1.064041256904602,1.858109712600708
1708,26,44,1.1459146738052368,1.9733386039733887
1709,26,45,1.4500305652618408,1.9864002466201782
1710,26,46,1.685010313987732,1.799189567565918
1711,26,47,0.8551603555679321,1.890893578529358
1712,26,48,1.5884864330291748,1.987443208694458
1713,26,49,1.4347261190414429,1.9632270336151123
1714,26,50,1.144602656364441,1.9452507495880127
1715,26,51,1.0776379108428955,1.9932749271392822
1716,26,52,1.366909146308899,1.935561180114746
1717,26,53,1.1526786088943481,1.971051573753357
1718,26,54,1.8364367485046387,1.9915128946304321
1719,26,55,1.978785514831543,1.9974958896636963
1720,26,56,1.9875907897949219,1.9965629577636719
1721,26,57,1.565551519393921,1.9687223434448242
1722,26,58,1.9937493801116943,1.998961329460144
1723,26,59,1.9646437168121338,1.9986821413040161
1724,26,60,1.2985769510269165,1.9488691091537476
1725,26,61,1.886902093887329,1.9868485927581787
1726,26,62,1.448974370956421,1.9829031229019165
1727,26,63,1.2765157222747803,1.9325789213180542
1728,27,0,1.3533596992492676,1.964747428894043
1729,27,1,1.6236592531204224,1.876330852508545
1730,27,2,1.7731918096542358,1.983351707458496
1731,27,3,1.921294093132019,1.9891246557235718
1732,27,4,1.462016224861145,1.9766427278518677
1733,27,5,0.5156863331794739,1.9800598621368408
1734,27,6,0.9766812920570374,1.9062182903289795
1735,27,7,1.141553282737732,1.9604624509811401
1736,27,8,0.682449996471405,1.8816391229629517
1737,27,9,1.1837605237960815,1.9216513633728027
1738,27,10,1.304447889328003,1.9366403818130493
